,sample id ,sample id numb,description,description.1,date/time,Bag Label ,Vial Label,Label Color,# of vials,Vial type,Lid type,collected by,received in 395 McCone,notes,Wood/Kim taken,Unnamed: 15,datetime,Sample Id,Li7(LR),Li7(LR)_SD,B11(LR),B11(LR)_SD,Ca43(LR),Ca43(LR)_SD,Rb85(LR),Rb85(LR)_SD,Sr88(LR),Sr88(LR)_SD,In115(LR),In115(LR)_SD,Na23(MR),Na23(MR)_SD,Mg25(MR),Mg25(MR)_SD,Al27(MR),Al27(MR)_SD,Si28(MR),Si28(MR)_SD,P31(MR),P31(MR)_SD,Ca44(MR),Ca44(MR)_SD,Mn55(MR),Mn55(MR)_SD,Fe56(MR),Fe56(MR)_SD,Fe57(MR),Fe57(MR)_SD,Co59(MR),Co59(MR)_SD,Ni60(MR),Ni60(MR)_SD,Cu63(MR),Cu63(MR)_SD,Cu65(MR),Cu65(MR)_SD,Zn64(MR),Zn64(MR)_SD,Zn66(MR),Zn66(MR)_SD,Rb85(MR),Rb85(MR)_SD,Sr88(MR),Sr88(MR)_SD,Mo98(MR),Mo98(MR)_SD,In115(MR),In115(MR)_SD,Ba138(MR),Ba138(MR)_SD,K39(HR),K39(HR)_SD,In115(HR),In115(HR)_SD,Si (ppm),Mg (ppm),Ca (ppm),Na (ppm),K (ppm)
346,441 KR,441,ANGELO,3,2012-11-17 14:40:00,"A 20121117 A179-1, 2, 3 1440","A 20121117 A179-1, 2, 3 1440",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2012-11-19 00:00:00,,,,2012-11-17 14:40:00,441,-0.237839337,0.029757505,149.5990756,4.27845841,1694.039191,41.31539162,0.472059027,0.009126879,2.414988436,0.109719553,-5.718435056,1.038135843,3900.950846,36.74545669,897.7656952,12.86494915,230.6711624,1.183596972,356.4546057,6.372041424,725.3351029,16.11877568,1535.890493,14.67426133,94.32701086,21.07886084,231.374168,1.737931545,233.3794498,6.306393715,0.186493108,0.020519855,1.882808781,0.032938307,-9310.170039,33.07199545,-7352.756671,14.37938412,1902.832842,6.961247936,2069.027823,10.61727268,0.26002317,0.010456902,-1.448544972,0.009845198,0.17865174,0.109844065,-93.09356184,2.625886846,2.22835872,0.101416828,1630.387183,101.5319245,-5.849167509,1.857027923,0.0100112058284,0.0218157063934,0.0615584909594,0.0896828599495,0.0637481388553
348,443 KR,443,ANGELO,3,2012-11-19 12:50:00,"A 20121119 A180-1, 2, 3 1250","A 20121119 A180-1, 2, 3 1250",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-04 00:00:00,,,,2012-11-19 12:50:00,443,0.235297358,0.037840529,494.303358,2.885890365,2392.127589,29.29678803,0.90670891,0.019153591,9.53017102,0.025875812,-2.913885807,0.511106898,51000.06774,355.8673348,4463.024764,206.2735541,134.0843429,10.94045669,579.5154955,10.0463707,1065.029643,23.46893738,2272.598525,27.67788974,94.89511144,0.492140177,133.8116222,1.002836609,135.0638724,7.327599516,0.823785479,0.036842466,18.04658502,0.628060944,-14360.3923,94.05017058,-11468.51099,67.1580465,6195.153236,8.787175642,6537.689437,156.697191,0.785252036,0.016787952,5.09237546,0.364205791,0.251597291,0.006551336,-93.09356184,5.568972975,6.994860156,0.178811203,3620.361978,319.0362218,-8.939088649,1.037954807,0.0162759824489,0.108451501765,0.091085748882,1.17249155734,0.14155615334
350,445 KR,445,ANGELO,3,2012-11-20 15:30:00,"A 20121120 A181-1, 2, 3 1530","A 20121120 A181-1, 2, 3 1530",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-04 00:00:00,,,,2012-11-20 15:30:00,445,1.358556885,0.690179754829,398.8894495,3.8987679854,3146.557975,118.334793427,0.483148001,0.0193633136304,10.0489201115,1.31339825649,-0.777165822,1.12248933495,54146.71057,565.082254065,5423.4990595,301.300093759,122.3955266,2.01104433951,633.45752995,15.7561554047,395.5978215,5.93333620188,2809.861894,43.9485212696,66.428812955,0.924446708822,99.13181551,0.188349608229,105.328400165,1.42744536275,0.3799570655,0.00709480992993,5.6413628575,0.313778491513,-10203.404699,42.530609132,-8183.1206705,80.6345278684,2282.2392575,8.14728769909,2494.557784,8.23463629016,0.347169404,0.00222853703937,7.5494420265,0.0255989284687,0.2289248875,0.0340720824761,-46.54678092,2.41459547874,3.833745078,0.0325467984591,2132.82943,44.7639498952,0.9403780445,2.43314680114,0.0177909714574,0.131791027146,0.112619264712,1.244832876,0.083393630713
352,447 KR,447,ANGELO,3,2012-11-20 15:05:00,"A 20121120 A182-1, 2, 3 1505","A 20121120 A182-1, 2, 3 1505 OR 1530 in the case of sample 2",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-04 00:00:00,,,,2012-11-20 15:05:00,447,0.998515878,0.04060553,354.9495328,2.169238804,2306.328161,68.01946714,0.576783154,0.028221459,5.064771247,0.019296756,1.071539861,0.906380951,17941.44506,156.220427,2689.034372,254.5435038,361.0144222,5.518424329,942.491543,1.958870244,448.702321,0.102902849,2086.091924,44.81758319,46.9186635,0.340120307,260.1749602,9.064880259,274.3242147,0.936687233,0.241328336,0.019110365,1.780210563,0.037409301,-7905.54435,155.397285,-6235.033332,72.66452459,1352.200467,23.75796879,1504.573134,30.04228973,0.561620497,0.028004993,7.635993,0.211295675,0.233649028,0.04728342,0.0,7.014709181,3.476968433,0.022466763,1191.032638,112.7600656,8.170660845,2.765615679,0.0264703462309,0.0653435352396,0.0836105643139,0.412473821929,0.0465693761458
354,449 KR,449,ANGELO,3,2012-11-28 12:30:00,"A 20121128 A183-1, 2, 3 1230","A 20121128 A183-1, 2, 3 1230",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-04 00:00:00,,,,2012-11-28 12:30:00,449,0.420072794,0.083672001,214.5477967,4.748333788,2515.134815,57.12985114,0.818677027,0.004011645,2.933438315,0.029703074,1.736044853,1.56013934,4368.704442,22.56593444,1830.319706,197.8693338,252.5033193,0.703432037,1167.223239,12.60012576,1466.037858,1.234834184,2187.211169,24.23342603,58.44609108,0.789924382,121.1594061,0.500461924,134.8329887,1.784166159,0.213204264,0.010423836,1.594783052,0.049879068,-9872.574484,41.56292089,-8082.147818,72.87915561,1517.681274,7.052089384,1656.456034,15.7554078,0.712460602,0.062011056,4.481456858,0.136303445,0.192617483,0.073880343,0.0,9.32954056,4.059421717,0.028852053,3716.514201,374.5260531,0.124509301,4.54647598,0.0327820482789,0.0444767688558,0.0876634236535,0.100436515122,0.145315705259
356,451 KR,451,ANGELO,3,2012-11-29 14:20:00,"A 20121129 A184-1, 2, 3 1420","A 20121129 A184-1, 2, 3 1420",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-04 00:00:00,,,,2012-11-29 14:20:00,451,0.379058415,0.04060553,254.1978738,5.867940913,1467.653045,19.66632144,0.556259498,0.022297285,3.618255098,0.112298106,-3.422170839,1.868216855,29758.35821,426.8791145,3008.886509,261.1620271,132.6108077,2.265051159,697.3968017,99.37225913,455.8016586,3.8074054,1422.35757,37.29096617,38.609952,0.099621037,112.1591649,2.946205927,120.5779025,5.174081861,0.445666855,0.024322283,12.4952139,0.20782945,-6923.128464,101.474944,-5585.827484,128.5162859,1539.593839,58.45577151,1782.270638,54.24953254,0.509064796,0.034006063,5.528389048,0.012160902,0.226275153,0.057626668,0.0,2.351071401,2.732381921,0.0,2061.825565,186.5533565,4.431189591,1.550706745,0.0195867378741,0.0731159421687,0.0570080914056,0.684144655248,0.0806173795915
358,453 KR,453,ANGELO,3,2012-11-30 11:25:00,"A 20121130 A185-1, 2, 3 1125","A 20121130 A185-1, 2, 3 1125",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-04 00:00:00,,,,2012-11-30 11:25:00,453,0.234590526,0.03404302,193.5403406,5.712995284,804.8322707,18.284803,0.258501483,0.007463526,1.918841481,0.02867883,2.984422797,2.566679236,8561.53926,67.16770035,1245.980642,166.100422,95.31934006,2.750419264,237.1715747,0.853369215,223.2858556,0.771771365,744.5710591,20.41309769,16.36177495,0.038238378,69.17114039,0.331723804,72.627204,2.364020161,0.19801065,0.047775913,2.04118169,0.257708518,-5024.9946,229.7666373,-3844.375346,54.99323719,950.054023,2.483249231,1073.475295,0.585848084,0.162178785,0.028004993,2.459686991,0.065871553,0.210025293,0.05171624,0.0,2.280856359,2.501556457,0.120374549,673.9834322,2.212683088,10.28103061,2.388314768,0.00666108226124,0.0302773296006,0.0298424080487,0.196829787587,0.026352752199
360,455 KR,455,ANGELO,3,2012-12-01 12:15:00,"A 20121201 A186-1, 2, 3 12:15","A 20121201 A186-1, 2, 3 12:15",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-04 00:00:00,,,,2012-12-01 12:15:00,455,0.434461385,0.027070353,451.4627864,8.397053437,2460.446681,16.09062664,0.355923379,0.002705528,9.120171304,0.063175366,-1.466644645,0.508795442,76360.60473,1494.543026,7969.361091,5.343844744,104.2442601,0.101997645,247.3563183,10.36326403,309.5725409,0.565965668,2262.977326,20.07097873,40.49012502,0.631939505,57.69697258,0.776578848,61.75358244,3.434519856,0.220443094,0.005211918,3.375650368,0.024939534,-7018.905363,0.471269403,-5938.941111,83.27683619,2621.363315,24.24023526,2808.390399,28.83153702,0.260120288,0.040007133,9.86022103,0.24169793,0.296332014,0.104910088,0.0,7.796134646,4.007265363,0.082535791,1621.868007,113.3612708,9.441326469,4.855862728,0.00694712587761,0.193655474511,0.0907001312261,1.75553030274,0.0634150390737
362,457 KR,457,ANGELO,3,2012-12-02 12:20:00,"A 20121202 A187-1, 2, 3 1220","A 20121202 A187-1, 2, 3 1220",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-04 00:00:00,,,,2012-12-02 12:20:00,457,0.078871831,0.00779298,181.4762951,9.831550065,999.859106,32.8313796,0.290647324,0.010355643,1.258700622,0.053055836,-1.16e-14,1.107048873,7397.899158,188.908586,1316.721673,93.54179608,222.8911227,0.267304174,483.3315247,4.299170667,279.1796092,3.8074054,963.480682,2.280793038,18.78369198,0.066414024,199.1932135,0.46402983,211.3134448,0.356833232,0.152388187,0.030402854,0.677551446,0.112227903,-5481.606436,16.7680694,-4385.534273,74.52466011,693.891689,4.606913821,788.5781711,2.249656641,0.190905824,0.0,2.471553748,0.025335213,0.288665863,0.065014702,0.0,2.686291601,2.44250122,0.396124499,616.3214735,14.93716034,-0.715983965,2.573192215,0.013574607537,0.0319963366539,0.0386163057346,0.170077701642,0.0240981696139
364,459 KR,459,ANGELO,3,2012-12-03 15:15:00,"A 20121203 A188-1, 2, 3 1515","A 20121203 A188-1, 2, 3 1515",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-10 00:00:00,,,,2012-12-03 15:15:00,459,-0.015846475,0.036914118,148.0378819,6.817607671,607.5460046,29.82454533,0.203027794,0.005271116,0.528231731,0.008890437,-1.16e-14,2.135240703,2208.433057,16.59770633,1251.363732,75.3531135,153.5642044,4.551205278,316.8728223,4.738785111,277.8870014,5.608205251,594.143732,3.93436799,23.70960656,0.151947238,116.776365,1.357574875,128.4044292,0.981291387,0.250142338,0.012161142,4.977825131,0.407345723,-5577.239496,251.2778052,-4492.6995,42.4253985,1525.318145,10.60140132,1732.636772,3.975955661,0.111126791,0.026504725,2.225188607,0.076512343,0.184863447,0.017731282,6.59e-14,5.037363002,1.747185374,0.0517918,463.0559625,26.49641513,-1.847442815,1.761995256,0.00889953165071,0.0304081386876,0.0238132807786,0.0507718759804,0.0181054881338
366,461 KR,461,ANGELO,3,2012-12-05 14:40:00,"A 20121205 A189-1, 2, 3 1440","A 20121205 A189-1, 2, 3 1440",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-10 00:00:00,,,,2012-12-05 14:40:00,461,-0.059137938,0.021738314,176.0970685,4.408453054,973.7343369,7.313921198,0.183744345,0.02378999,-1.567373563,0.077146054,-1.16e-14,2.216847992,854.957926,10.94022824,569.2683552,34.12216461,114.8056805,0.084411844,327.3305957,14.68829437,185.5391379,2.62402264,991.7586912,16.25065039,19.22762628,0.336095215,84.81169955,1.290463123,89.9173739,1.873374467,0.405731838,0.001737306,1.687157054,0.049879068,-3705.293642,116.9356209,-2966.094023,16.8604591,898.7213234,75.28433274,1115.878407,10.67024643,0.12357156,0.049008738,1.17262097,0.137823558,0.220790939,0.044328206,0.0,1.05775563,1.054697034,0.092231973,461.040856,40.99971604,1.92978319,3.097640481,0.00919324344553,0.0138332210314,0.0397496883433,0.0196554827187,0.0180266974696
368,463 KR,463,ANGELO,3,2012-12-15 12:15:00,"A 20121215 A190-1, 2, 3 1215","A 20121215 A190-1, 2, 3 1215",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-10 00:00:00,,,,2012-12-15 12:15:00,463,-0.03024132,0.025429726,164.458003,5.608032117,1131.991978,15.68429768,0.264499046,0.008489761,-0.395140788,0.003687278,1.16e-14,1.340569729,4122.908333,47.78238365,1363.003793,72.95083467,112.607349,1.019976453,2568.086959,22.45912616,544.4891667,5.916913797,1068.498855,21.83859334,42.9605775,0.075470482,95.2412847,1.555075175,102.7707979,0.356833232,0.233569779,0.051250525,1.59238725,0.282648052,-7827.946254,98.35848506,-6286.220546,93.45988575,3069.150576,7.246688131,3526.088504,4.811765593,0.224913921,0.02350419,3.241379233,0.040536341,0.174392054,0.008865641,0.0,2.061151228,3.380976931,0.043987556,840.9148005,65.59954566,-2.499285624,6.919698712,0.072126006287,0.0331209921699,0.0428254341084,0.0947856625757,0.0328797686995
370,465 KR,465,ANGELO,3,2012-12-16 12:30:00,"A 20121216 A191-1, 2, 3 1230","A 20121216 A191-1, 2, 3 1230",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-10 00:00:00,,,,2012-12-16 12:30:00,465,-0.019705384,0.01968753,164.3194648,4.513416222,745.8351437,12.7587292,0.267869587,0.004478116,-1.784284007,0.026466463,0.0,1.537237294,4213.255964,32.61961118,1325.531719,144.7740691,112.5117476,3.411645379,294.5152461,10.41498338,579.1522557,5.814010948,732.3778683,43.9622858,28.89638804,1.408782337,99.61793981,1.072829298,109.6502572,0.535249848,0.106609507,0.013898448,0.473757719,0.024939534,-7932.731493,88.32500745,-6407.866727,164.2642748,3147.301749,8.879625445,3537.383242,29.75327134,0.180768957,0.003000535,2.682130429,0.153024685,0.131378471,0.004432821,0.0,2.573041533,1.838807408,0.137874975,750.1967531,47.58198338,-0.895312868,1.433743463,0.00827160794434,0.0322104207717,0.0293537049615,0.0968627546124,0.0293326930462
372,467 KR,467,ANGELO,3,2012-12-17 08:45:00,"A 20121217 A192-1, 2, 3 0845","A 20121217 A192-1, 2, 3 0845",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-04 00:00:00,,,,2012-12-17 08:45:00,467,0.05121585,0.047988354,189.3664227,4.403454808,1296.437057,4.388352719,0.445764415,0.006810468,-2.421966957,0.540636921,0.0,0.71826415,12765.71181,134.0337904,1742.34198,77.02000086,261.4084211,6.035446876,688.2033284,17.64922695,417.6453102,2.881279762,1401.613089,20.52713734,22.41588961,0.496092637,172.4702853,0.519636711,173.748497,2.453228469,0.296619363,0.058199749,1.415103022,0.232768984,-8074.816603,83.73393133,-6473.799464,9.443764929,1616.984894,12.331638,1826.316978,20.69996562,0.369621922,0.025004458,2.804488653,0.342025373,0.456792865,0.022164103,0.0,5.682888387,1.856341736,0.067873272,830.9517692,64.83099468,-1.094838468,2.995769235,0.0193285345798,0.042338910114,0.0561766526071,0.293483714512,0.0324902141757
374,469 KR,469,ANGELO,3,2012-12-20 15:45:00,"A 20121220 A193-1, 2, 3 1545","A 20121220 A193-1, 2, 3 1545",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-04 00:00:00,,,,2012-12-20 15:45:00,469,0.274748355,0.123867374,175.7079145,22.59207234,1045.599638,73.22047777,0.426429131,0.002658881,-1.626400021,0.752614447,-5.034911318,0.944634368,10149.81501,130.8211837,1589.696992,33.19066873,111.3711422,1.888715019,262.1163407,4.855153641,680.451926,13.78898172,1085.171281,26.62825871,32.81123228,5.522426761,127.6309206,0.08436906,132.3471711,0.401437386,0.260112373,0.001737306,8.304350361,0.049879068,-5036.383344,94.66434103,-4026.410031,97.34709202,1631.934961,10.21220382,1812.89148,4.233728818,0.362613694,0.00600107,3.358871612,0.001520113,0.153422674,0.017731282,0.0,6.448458843,2.401123978,0.09719831,1557.067643,123.1788899,-4.5682157,3.1881927,0.00736166848673,0.0386296369056,0.0434936649425,0.23334424708,0.0608813448413
376,471 KR,471,ANGELO,3,2012-12-21 10:30:00,"A 20121221 A194-1, 2, 3 1030","A 20121221 A194-1, 2, 3 1030",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-04 00:00:00,,,,2012-12-21 10:30:00,471,0.018356871,0.014765647,130.6188249,5.613030363,603.1315327,5.526073794,0.232508739,0.009515996,-3.137201423,0.070427013,-5.743866938,0.787320317,834.8962006,7.174669313,614.3871829,36.03418245,266.0376113,1.424449875,403.4008975,5.669733346,206.374294,5.659656675,636.4616389,10.83376693,23.14565167,0.322007391,202.6840668,2.837868384,204.8942087,0.802874772,0.255500832,0.020847671,3.340605634,0.232768984,-5988.752513,37.67114775,-4761.937714,156.7998849,1087.381286,15.00525558,1201.294542,0.07030177,0.140926393,0.022003923,1.647405353,0.006080451,0.364229041,0.044328206,0.0,6.378243801,3.007323734,0.027906084,418.855068,23.60195294,-1.27958909,6.772551357,0.0113297159067,0.0149296085445,0.0255093824871,0.0191942636518,0.0163772331588
378,473 KR,473,ANGELO,3,2012-12-22 10:10:00,"A 20121222 A195-1, 2, 3 1010","A 20121222 A195-1, 2, 3 1010",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-04 00:00:00,,,,2012-12-22 10:10:00,473,0.294219974,0.03404302,264.4161234,10.59128347,2317.696923,55.99213006,0.367364351,0.0149737,2.996344707,0.493849458,-5.102367046,0.196217525,45626.78122,1604.845569,5136.657853,68.39140751,212.4425019,0.7597066,415.5849332,4.615951664,295.8201925,0.977577062,2336.366217,1.368475823,36.05836525,0.353201857,211.7511331,4.166681079,211.9990884,3.835957242,0.19244792,0.037352078,2.587079061,0.444755024,-9982.042743,89.11552386,-7818.138942,227.9142965,2614.254465,4.716904417,2853.117939,22.52000033,0.240260003,0.01200214,7.399395904,0.218896239,0.202235181,0.04728342,0.0,0.473385282,2.822967978,0.202200864,1184.525159,90.40390902,-3.133573901,2.516597078,0.0116719106414,0.124820785828,0.0936415579774,1.04895970025,0.0463149337169
380,475 KR,475,ANGELO,3,2012-12-23 14:15:00,"A 20121223 A196-1, 2, 3 1415","A 20121223 A196-1, 2, 3 1415",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-04 00:00:00,,,,2012-12-23 14:15:00,475,0.196221573,0.026660196,242.5299572,5.448088242,1252.100763,24.94859786,0.303660364,0.003498528,1.71262848,0.058750632,0.0,0.989138342,27367.58765,555.9089158,3382.200757,359.116172,170.4806845,2.068090188,429.562191,3.41347686,220.7395908,1.389188457,1131.274145,10.83376693,19.9055537,0.263643552,275.4127001,6.665155744,286.7340091,3.880561396,0.197064508,0.006949224,2.623278632,0.62764494,-6017.358047,58.86306865,-4727.718761,33.26780827,1177.497141,1.239509412,1270.70842,11.01394397,0.19022576,0.053009451,4.331263132,0.004560338,0.144878118,0.053193847,0.0,14.92409389,2.17498933,0.009696182,879.3794321,83.87742361,-3.693416587,2.493959023,0.0120644689153,0.0821874783951,0.0453414677316,0.629180840073,0.0343837357951
382,477 KR,477,ANGELO,3,2012-12-25 09:35:00,"A 20121225 A197-1, 2, 3 0935","A 20121225 A197-1, 2, 3 0935",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-04 00:00:00,,,,2012-12-25 09:35:00,477,0.215260666,0.029531295,323.3295352,10.18142729,920.305344,12.59619762,0.228146305,0.015486817,3.589292252,0.036463084,0.0,1.68745071,40112.89303,82.38074121,4400.086132,202.6738915,88.17888506,1.185282982,662.5956617,10.20810599,124.2599124,0.823222789,865.600567,23.26408898,70.0003993,1.706639174,3806.934502,4.342130375,3821.576567,14.89778743,0.275247697,0.017373059,6.49656441,0.245238751,-5942.160616,89.63239998,-4817.676091,124.6052317,2069.012028,2.529783714,2235.395658,33.04964322,0.148352192,0.02950526,5.531949767,0.212815788,0.859254515,0.078313164,0.0,7.850494679,1.768180772,0.025304669,953.9635687,22.57308629,-5.041818177,6.727275247,0.0186093304567,0.106922093008,0.0346932707254,0.92219541076,0.0372999755362
384,479 KR,479,ANGELO,3,2012-12-26 09:35:00,"A 20121226 A198-1, 2, 3 0935","A 20121226 A198-1, 2, 3 0935",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-04 00:00:00,,,,2012-12-26 09:35:00,479,0.235422303,0.02748051,282.4433772,4.818309234,932.5198556,4.794681674,0.244225571,0.011335231,4.412300461,0.074564959,1.16e-14,0.917731965,39001.97591,722.576027,4189.194664,390.3457968,167.1933358,1.786717374,372.8023884,8.42378854,280.5739363,5.711108099,873.1472985,20.98329595,27.78121218,0.095595944,240.2950395,0.825474553,249.2898105,1.025895541,0.607861017,0.00868653,15.61263504,0.490477503,-6701.303872,78.89961939,-4919.895736,185.2981149,1806.114913,5.922570568,1910.630628,9.01424918,0.097911525,0.016502942,5.326007753,0.262472805,0.168232462,0.035462565,0.0,0.489240292,1.804567759,0.089630558,1009.392215,78.60913054,-6.07706001,5.625556587,0.0104703414794,0.101797430335,0.0349957437239,0.896655426171,0.0394672356065
386,481 KR,481,ANGELO,3,2012-12-29 10:00:00,"A 20121229 A199-1, 2, 3 1000","A 20121229 A199-1, 2, 3 1000",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-04 00:00:00,,,,2012-12-29 10:00:00,481,0.204826304,0.050039138,205.5377921,35.21764197,1647.453007,6.988858034,0.266730304,0.010169055,4.003377459,0.056866024,0.0,1.556639027,15644.23546,460.2024831,3703.042341,141.5873727,181.3540011,1.811337495,737.9460484,39.39074718,540.1059072,2.572571216,1606.417825,4.732645553,19.49707773,0.020125462,120.750071,3.443791633,124.5277922,3.345311548,0.200792237,0.006949224,3.491432138,0.087288369,-5284.377169,36.30294626,-4103.918687,95.4869565,1900.337037,1.624476499,2008.228301,12.35748891,0.180791389,0.010501872,4.481765135,0.157585024,0.227474279,0.013298462,0.0,0.317100189,0.982857554,0.011824612,976.8495574,87.34210105,0.014912369,3.844696286,0.0207255837423,0.0899839288863,0.064385226426,0.359660973225,0.0381948176943
388,483 KR,483,ANGELO,3,2013-01-12 12:20:00,"A 20130112 A200-1, 2, 3 1220 THIS SAMPLE IS PART A20121229 RAIN, PART SNOW FLAKES, PART HAIL","A 20130112 A200-1, 2, 3 1220 ",,3,2 leached HDPE scintillation and 1 square unleached HDPE,regular,James DeWolf,2013-01-29 00:00:00,,,,2013-01-12 12:20:00,483,0.592489648,0.018867216,274.30312,9.21176755,2065.097005,12.83999499,0.861445623,0.012874583,9.061442871,0.020525849,0.0,0.297176542,17815.5518,726.7071742,5082.300084,211.1554065,875.0577661,3.387025257,1233.113524,11.8372654,1920.753621,0.72031994,1942.002097,5.987081724,55.0316051,0.755711097,697.8260685,2.541617934,699.6167311,5.709331709,0.407834645,0.013898448,4.467839293,0.137167437,-22874.04141,601.5373872,-17829.03607,330.865643,5380.467184,23.24185907,5475.06494,38.19729505,0.680808533,0.0,8.309397639,0.205215224,0.154684728,0.035462565,0.0,2.351071401,6.106247153,0.167436505,2073.339126,195.9557101,0.413413998,1.369602308,0.0346326098783,0.123499892041,0.0778354440478,0.409579535882,0.0810675598266
